video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group
g6_video_118,0.537968,0.211917,0.958091,0.466667,0.0,61.89291,0.985302,0.117078,0.0,0.96305,0.970889,0.117078,5.601745833333335,k6_deep_forcing
g6_video_119,0.563511,0.198161,0.958091,0.2,0.0,69.356567,0.985664,0.067971,0.0,0.96305,0.972141,0.067971,6.1944272499999995,k6_deep_forcing
g6_video_120,0.636476,0.218154,0.958091,1.0,0.0,62.335172,0.923213,0.015968,0.0,0.96305,0.880154,0.015968,5.6621871666666665,k6_deep_forcing
g6_video_121,0.638342,0.25216,0.958091,0.733333,0.0,72.223539,0.985047,0.071485,0.0,0.96305,0.974495,0.071485,6.489252249999999,k6_deep_forcing
g6_video_122,0.536881,0.194428,0.958091,1.0,0.0,62.124474,0.971517,0.048947,0.0,0.96305,0.950181,0.048947,5.649709666666666,k6_deep_forcing
g6_video_123,0.677764,0.22275,0.958091,0.0,0.0,72.379004,0.992224,0.078184,0.0,0.96305,0.987395,0.078184,6.444720499999998,k6_deep_forcing
g6_video_124,0.606679,0.230203,0.958091,1.0,0.0,73.73267,0.973286,0.067068,0.0,0.96305,0.957417,0.067068,6.629627666666668,k6_deep_forcing
g6_video_125,0.73509,0.230671,0.958091,0.0,0.0,67.132217,0.992444,0.055088,0.0,0.96305,0.986954,0.055088,6.009057749999999,k6_deep_forcing
g6_video_126,0.416291,0.228064,0.958091,1.0,0.0,53.432526,0.952105,0.06669,0.0,0.96305,0.922931,0.06669,4.917203166666668,k6_deep_forcing
g6_video_127,0.604691,0.244215,0.958091,0.0,0.0,74.74018,0.994143,0.093859,0.0,0.96305,0.990992,0.093859,6.640256666666665,k6_deep_forcing
g7_video_000,0.651689,0.222603,0.960332,0.4,0.0,67.47841,0.990281,0.098071,0.041667,0.966993,0.979708,0.098071,6.073985416666667,k7_native_self_forcing_static21_sink1
g7_video_001,0.5677,0.204954,0.960332,0.266667,0.0,75.857286,0.99363,0.073971,0.0,0.966993,0.987863,0.073971,6.746113916666666,k7_native_self_forcing_static21_sink1
g7_video_002,0.760329,0.202444,0.960332,0.133333,0.0,73.105055,0.994422,0.063504,0.0,0.966993,0.991218,0.063504,6.520094499999999,k7_native_self_forcing_static21_sink1
g7_video_003,0.60836,0.20357,0.960332,0.4,0.0,66.056213,0.990909,0.104891,0.0,0.966993,0.980784,0.104891,5.948078583333333,k7_native_self_forcing_static21_sink1
g7_video_004,0.693426,0.213327,0.960332,0.133333,0.0,71.682638,0.994061,0.019684,0.0,0.966993,0.991482,0.019684,6.38958,k7_native_self_forcing_static21_sink1
g7_video_005,0.612843,0.223562,0.960332,0.266667,0.0,76.065898,0.985943,0.070907,0.0,0.966993,0.974422,0.070907,6.766539500000003,k7_native_self_forcing_static21_sink1
g7_video_006,0.545337,0.256106,0.960332,0.466667,0.0,67.420132,0.987296,0.076786,0.0,0.966993,0.973537,0.076786,6.060830999999999,k7_native_self_forcing_static21_sink1
g7_video_007,0.608771,0.21848,0.960332,0.133333,0.0,73.383502,0.990932,0.052617,0.0,0.966993,0.986086,0.052617,6.529471916666666,k7_native_self_forcing_static21_sink1
g7_video_008,0.664818,0.209794,0.960332,0.0,0.0,75.758183,0.994988,0.076567,0.0,0.966993,0.993575,0.076567,6.725151416666669,k7_native_self_forcing_static21_sink1
g7_video_009,0.578888,0.193421,0.960332,0.4,0.0,74.286297,0.985127,0.04262,0.0,0.966993,0.974611,0.04262,6.619242416666668,k7_native_self_forcing_static21_sink1
g7_video_010,0.614737,0.214087,0.960332,0.466667,0.0,68.427529,0.990632,0.056312,0.0,0.966993,0.986153,0.056312,6.1449795000000025,k7_native_self_forcing_static21_sink1
g7_video_011,0.477265,0.265354,0.960332,0.0,0.0,50.208601,0.992612,0.079878,0.0,0.966993,0.988549,0.079878,4.584955166666667,k7_native_self_forcing_static21_sink1
g7_video_012,0.534283,0.213663,0.960332,0.866667,0.0,78.06389,0.978672,0.099675,0.0,0.966993,0.96695,0.099675,6.979233333333334,k7_native_self_forcing_static21_sink1
g7_video_013,0.554953,0.194531,0.960332,0.333333,0.0,74.9091,0.991742,0.093142,0.0,0.966993,0.983863,0.093142,6.673427583333333,k7_native_self_forcing_static21_sink1
g7_video_014,0.59764,0.20284,0.960332,0.666667,0.0,67.915001,0.99192,0.037588,0.0,0.966993,0.987631,0.037588,6.113683333333333,k7_native_self_forcing_static21_sink1
g7_video_015,0.543183,0.178858,0.960332,0.266667,0.0,71.706571,0.987998,0.054502,0.0,0.966993,0.978492,0.054502,6.391508166666667,k7_native_self_forcing_static21_sink1
g7_video_016,0.665992,0.204468,0.960332,0.8,0.0,75.799383,0.985912,0.020883,0.166667,0.966993,0.973265,0.020883,6.797064833333334,k7_native_self_forcing_static21_sink1
g7_video_017,0.58009,0.215195,0.960332,0.866667,0.0,66.816295,0.985278,0.082639,0.0,0.966993,0.96537,0.082639,6.043458166666665,k7_native_self_forcing_static21_sink1
g7_video_018,0.49849,0.216084,0.960332,1.0,0.0,47.282423,0.948203,0.141151,0.0,0.966993,0.942065,0.141151,4.424741,k7_native_self_forcing_static21_sink1
g7_video_019,0.686202,0.206406,0.960332,0.0,0.0,78.691491,0.993396,0.084032,0.0,0.966993,0.984894,0.084032,6.971481499999999,k7_native_self_forcing_static21_sink1
g7_video_020,0.505462,0.226319,0.960332,0.066667,0.0,74.468338,0.990987,0.017751,0.0,0.966993,0.982275,0.017751,6.600239583333335,k7_native_self_forcing_static21_sink1
g7_video_021,0.534569,0.207488,0.960332,0.866667,0.0,59.397457,0.93417,0.085165,0.0,0.966993,0.911447,0.085165,5.412454416666669,k7_native_self_forcing_static21_sink1
g7_video_022,0.504653,0.229917,0.960332,0.6,0.0,73.478071,0.988546,0.053835,0.0,0.966993,0.980821,0.053835,6.568083583333334,k7_native_self_forcing_static21_sink1
g7_video_023,0.532122,0.219233,0.960332,0.733333,0.0,63.892001,0.9714,0.052812,0.0,0.966993,0.952335,0.052812,5.777781083333335,k7_native_self_forcing_static21_sink1
g7_video_024,0.562781,0.234104,0.960332,0.333333,0.0,76.565868,0.985678,0.008497,0.704167,0.966993,0.977749,0.008497,6.858999916666666,k7_native_self_forcing_static21_sink1
g7_video_025,0.536692,0.216977,0.960332,0.066667,0.0,77.629046,0.994842,0.062034,0.0,0.966993,0.99204,0.062034,6.8739714166666674,k7_native_self_forcing_static21_sink1
g7_video_026,0.620095,0.225714,0.960332,0.8,0.0,74.734664,0.982517,0.075849,0.0,0.966993,0.970278,0.075849,6.70102425,k7_native_self_forcing_static21_sink1
g7_video_027,0.539767,0.236667,0.960332,0.0,0.0,79.285735,0.994184,0.07816,0.0,0.966993,0.991601,0.07816,7.010966583333334,k7_native_self_forcing_static21_sink1
g7_video_028,0.714169,0.196404,0.960332,0.466667,0.0,71.152945,0.990306,-0.007254,0.0,0.966993,0.984818,-0.007254,6.3681771666666664,k7_native_self_forcing_static21_sink1
g7_video_029,0.627001,0.203955,0.960332,0.666667,0.0,74.781787,0.992133,0.05414,0.0,0.966993,0.986862,0.05414,6.6911675,k7_native_self_forcing_static21_sink1
g7_video_030,0.605403,0.209765,0.960332,0.066667,0.0,64.944852,0.995543,0.02561,0.0,0.966993,0.995356,0.02561,5.81634425,k7_native_self_forcing_static21_sink1
g7_video_031,0.616022,0.214644,0.960332,0.733333,0.0,75.688305,0.992719,0.012944,0.0,0.966993,0.987915,0.012944,6.765512583333334,k7_native_self_forcing_static21_sink1
g7_video_032,0.597421,0.225493,0.960332,0.066667,0.0,74.174508,0.990601,0.008546,0.0,0.966993,0.986171,0.008546,6.582106499999999,k7_native_self_forcing_static21_sink1
g7_video_033,0.557505,0.219529,0.960332,1.0,0.0,61.942687,0.971113,0.08208,0.025,0.966993,0.954968,0.08208,5.646857250000001,k7_native_self_forcing_static21_sink1
g7_video_034,0.499647,0.219411,0.960332,1.0,0.0,60.528979,0.967954,0.0881,0.0,0.966993,0.948016,0.0881,5.522294333333332,k7_native_self_forcing_static21_sink1
g7_video_035,0.639443,0.205252,0.960332,0.666667,0.0,71.684731,0.981996,0.026921,0.0,0.966993,0.969409,0.026921,6.4273887499999995,k7_native_self_forcing_static21_sink1
g7_video_036,0.50178,0.223799,0.960332,0.666667,0.0,76.721602,0.989833,0.025367,0.0,0.966993,0.982889,0.025367,6.838719083333334,k7_native_self_forcing_static21_sink1
g7_video_037,0.698926,0.201654,0.960332,0.0,0.0,73.343555,0.995496,-0.000658,0.0,0.966993,0.994173,-0.000658,6.51331775,k7_native_self_forcing_static21_sink1
g7_video_038,0.567658,0.218587,0.960332,0.0,0.0,80.203587,0.993789,0.091792,0.0,0.966993,0.987814,0.091792,7.090195333333334,k7_native_self_forcing_static21_sink1
g7_video_039,0.724889,0.196883,0.960332,0.133333,0.0,75.833489,0.990442,0.049143,0.0,0.966993,0.984135,0.049143,6.740731833333334,k7_native_self_forcing_static21_sink1
g7_video_040,0.680341,0.208699,0.960332,0.866667,0.0,75.100743,0.986006,0.001916,0.0,0.966993,0.97561,0.001916,6.729101916666665,k7_native_self_forcing_static21_sink1
g7_video_041,0.546026,0.228146,0.960332,0.466667,0.0,74.111474,0.989403,0.042834,0.0,0.966993,0.979847,0.042834,6.611213,k7_native_self_forcing_static21_sink1
g7_video_042,0.517436,0.217516,0.960332,0.6,0.0,74.139765,0.982519,0.034739,0.0,0.966993,0.96888,0.034739,6.618576583333333,k7_native_self_forcing_static21_sink1
g7_video_043,0.539954,0.23266,0.960332,0.533333,0.0,69.650245,0.981749,0.02371,0.0,0.966993,0.966814,0.02371,6.239958333333331,k7_native_self_forcing_static21_sink1
g7_video_044,0.595748,0.210596,0.960332,0.266667,0.0,74.152794,0.993616,0.082335,0.0,0.966993,0.985658,0.082335,6.608089500000001,k7_native_self_forcing_static21_sink1
g7_video_045,0.569062,0.195505,0.960332,0.266667,0.0,77.130858,0.992295,0.053617,0.0,0.966993,0.984999,0.053617,6.8478287500000015,k7_native_self_forcing_static21_sink1
g7_video_046,0.640723,0.195439,0.960332,0.133333,0.0,67.090587,0.994768,0.031165,0.0,0.966993,0.992429,0.031165,6.003077833333333,k7_native_self_forcing_static21_sink1
g7_video_047,0.597987,0.20489,0.960332,0.2,0.0,56.347289,0.991996,-0.002236,0.0,0.966993,0.982342,-0.002236,5.103946416666667,k7_native_self_forcing_static21_sink1
g7_video_048,0.592801,0.214761,0.960332,0.733333,0.0,72.164331,0.992042,0.045979,0.0,0.966993,0.987502,0.045979,6.475337750000001,k7_native_self_forcing_static21_sink1
g7_video_049,0.530686,0.20039,0.960332,0.2,0.0,72.149405,0.993726,-0.020578,0.0,0.966993,0.990587,-0.020578,6.41258025,k7_native_self_forcing_static21_sink1
g7_video_050,0.618202,0.212572,0.960332,0.533333,0.0,71.783389,0.992454,0.016558,0.0,0.966993,0.986425,0.016558,6.423901333333333,k7_native_self_forcing_static21_sink1
g7_video_051,0.607094,0.227001,0.960332,0.133333,0.0,72.336371,0.986965,0.003589,0.0,0.966993,0.982928,0.003589,6.434016250000002,k7_native_self_forcing_static21_sink1
g7_video_052,0.601044,0.230278,0.960332,0.0,0.0,62.428659,0.993358,0.045216,0.0,0.966993,0.987834,0.045216,5.604910833333334,k7_native_self_forcing_static21_sink1
g7_video_053,0.657014,0.21702,0.960332,0.066667,0.0,74.458178,0.995225,-0.004182,0.0,0.966993,0.992891,-0.004182,6.608829666666668,k7_native_self_forcing_static21_sink1
g7_video_054,0.665608,0.211673,0.960332,0.333333,0.0,72.485811,0.994563,0.005406,0.0,0.966993,0.991503,0.005406,6.4683856666666655,k7_native_self_forcing_static21_sink1
g7_video_055,0.532172,0.224736,0.960332,0.066667,0.0,74.356017,0.994503,0.002659,0.0,0.966993,0.991939,0.002659,6.591556416666665,k7_native_self_forcing_static21_sink1
g7_video_056,0.638896,0.184462,0.960332,0.0,0.0,72.603509,0.994122,0.043655,0.0,0.966993,0.990434,0.043655,6.452171500000001,k7_native_self_forcing_static21_sink1
g7_video_057,0.622502,0.229343,0.960332,0.8,0.0,72.18984,0.991234,0.038884,0.0,0.966993,0.985312,0.038884,6.485277,k7_native_self_forcing_static21_sink1
g7_video_058,0.562245,0.223909,0.960332,0.333333,0.0,72.965981,0.989557,0.038094,0.0,0.966993,0.981029,0.038094,6.504963916666668,k7_native_self_forcing_static21_sink1
g7_video_059,0.61532,0.194243,0.960332,0.0,0.0,67.864363,0.996042,0.041326,0.0,0.966993,0.994762,0.041326,6.056225583333333,k7_native_self_forcing_static21_sink1
g7_video_060,0.643411,0.20294,0.960332,0.333333,0.0,70.261615,0.993327,0.058169,0.0,0.966993,0.989716,0.058169,6.289000416666668,k7_native_self_forcing_static21_sink1
g7_video_061,0.639699,0.207183,0.960332,0.533333,0.0,77.763992,0.983229,0.030385,0.0,0.966993,0.966775,0.030385,6.923525499999999,k7_native_self_forcing_static21_sink1
g7_video_062,0.59832,0.208653,0.960332,0.333333,0.0,62.2094,0.992169,0.015216,0.0,0.966993,0.987976,0.015216,5.607300666666667,k7_native_self_forcing_static21_sink1
g7_video_063,0.556815,0.222351,0.960332,0.2,0.0,77.497423,0.989802,0.073076,0.0,0.966993,0.985431,0.073076,6.87710825,k7_native_self_forcing_static21_sink1
g7_video_064,0.59942,0.214706,0.960332,0.333333,0.0,65.497646,0.994338,0.014511,0.0,0.966993,0.991124,0.014511,5.882242833333334,k7_native_self_forcing_static21_sink1
g7_video_065,0.713631,0.222902,0.960332,0.133333,0.0,68.633915,0.991805,0.035533,0.0,0.966993,0.987181,0.035533,6.140096500000001,k7_native_self_forcing_static21_sink1
g7_video_066,0.416069,0.21756,0.960332,0.0,0.0,74.111766,0.994645,0.042933,0.0,0.966993,0.990411,0.042933,6.561970166666668,k7_native_self_forcing_static21_sink1
g7_video_067,0.497649,0.213605,0.960332,1.0,0.0,72.566677,0.974005,0.048292,0.0,0.966993,0.954223,0.048292,6.5191723333333345,k7_native_self_forcing_static21_sink1
g7_video_068,0.654092,0.216753,0.960332,0.333333,0.0,75.516808,0.98902,0.03935,0.0,0.966993,0.981266,0.03935,6.724774750000001,k7_native_self_forcing_static21_sink1
g7_video_069,0.553331,0.263387,0.960332,0.266667,0.0,73.397556,0.992669,0.051705,0.0,0.966993,0.98685,0.051705,6.540932916666667,k7_native_self_forcing_static21_sink1
g7_video_070,0.502157,0.212295,0.960332,1.0,0.0,70.053663,0.960653,0.042844,0.0,0.966993,0.952866,0.042844,6.30788725,k7_native_self_forcing_static21_sink1
g7_video_071,0.55487,0.217317,0.960332,1.0,0.0,70.42209,0.958653,0.049134,0.0,0.966993,0.933745,0.049134,6.342688999999999,k7_native_self_forcing_static21_sink1
g7_video_072,0.527165,0.222783,0.960332,0.933333,0.0,65.371182,0.983939,0.02128,0.0,0.966993,0.968669,0.02128,5.914746333333336,k7_native_self_forcing_static21_sink1
g7_video_073,0.552539,0.205394,0.960332,0.266667,0.0,77.354056,0.989058,0.054855,0.0,0.966993,0.980831,0.054855,6.865465,k7_native_self_forcing_static21_sink1
g7_video_074,0.665053,0.19393,0.960332,0.2,0.0,64.701875,0.983443,0.029601,0.0,0.966993,0.975253,0.029601,5.808840083333333,k7_native_self_forcing_static21_sink1
g7_video_075,0.561411,0.225006,0.960332,1.0,0.0,70.467296,0.978546,0.039158,0.0,0.966993,0.95362,0.039158,6.349293333333333,k7_native_self_forcing_static21_sink1
g7_video_076,0.481831,0.210296,0.960332,0.2,0.0,72.457513,0.98757,0.025358,0.0,0.966993,0.979291,0.025358,6.441211833333334,k7_native_self_forcing_static21_sink1
g7_video_077,0.497382,0.215236,0.960332,0.0,0.0,72.819977,0.995498,0.060258,0.0,0.966993,0.994637,0.060258,6.46421425,k7_native_self_forcing_static21_sink1
g7_video_078,0.576001,0.199036,0.960332,1.0,0.0,52.559113,0.960471,0.078092,0.0,0.966993,0.951747,0.078092,4.860823083333333,k7_native_self_forcing_static21_sink1
g7_video_079,0.525596,0.209382,0.960332,1.0,0.0,78.892312,0.964611,0.036733,0.0,0.966993,0.954575,0.036733,7.045605583333335,k7_native_self_forcing_static21_sink1
g7_video_080,0.480312,0.208763,0.960332,0.133333,0.0,58.558255,0.959823,0.08397,0.0,0.966993,0.949393,0.08397,5.282095333333333,k7_native_self_forcing_static21_sink1
g7_video_081,0.467256,0.221632,0.960332,1.0,0.0,60.600474,0.969591,0.108141,0.0,0.966993,0.964625,0.108141,5.53059875,k7_native_self_forcing_static21_sink1
g7_video_082,0.361639,0.218924,0.960332,0.466667,0.0,34.304913,0.993661,0.100859,0.054167,0.966993,0.988243,0.100859,3.29310475,k7_native_self_forcing_static21_sink1
g7_video_083,0.520446,0.205161,0.960332,0.6,0.0,72.20833,0.99215,0.061143,0.0,0.966993,0.985531,0.061143,6.4634357499999995,k7_native_self_forcing_static21_sink1
g7_video_084,0.622582,0.208045,0.960332,0.066667,0.0,70.83081,0.989169,-0.021969,0.0,0.966993,0.983107,-0.021969,6.298647250000001,k7_native_self_forcing_static21_sink1
g7_video_085,0.514338,0.22569,0.960332,0.533333,0.0,73.413023,0.976027,0.048702,0.0,0.966993,0.952746,0.048702,6.553323833333335,k7_native_self_forcing_static21_sink1
g7_video_086,0.532597,0.23807,0.960332,0.733333,0.0,76.672081,0.991678,0.033237,0.0,0.966993,0.986748,0.033237,6.845692166666667,k7_native_self_forcing_static21_sink1
g7_video_087,0.46144,0.207767,0.960332,0.8,0.0,67.985242,0.9772,0.07253,0.0,0.966993,0.958201,0.07253,6.1218529166666675,k7_native_self_forcing_static21_sink1
g7_video_088,0.542062,0.224852,0.960332,0.733333,0.0,65.309836,0.993846,0.05821,0.0,0.966993,0.987473,0.05821,5.902928916666667,k7_native_self_forcing_static21_sink1
g7_video_089,0.638778,0.212542,0.960332,0.2,0.0,79.412119,0.991616,0.036043,0.0,0.966993,0.98164,0.036043,7.0363421666666675,k7_native_self_forcing_static21_sink1
g7_video_090,0.605309,0.209159,0.960332,0.0,0.0,68.033552,0.992692,0.039146,0.0,0.966993,0.986476,0.039146,6.069400416666667,k7_native_self_forcing_static21_sink1
g7_video_091,0.521038,0.238356,0.960332,0.4,0.0,71.686589,0.993445,0.044919,0.0,0.966993,0.988452,0.044919,6.403753583333331,k7_native_self_forcing_static21_sink1
g7_video_092,0.57436,0.214375,0.960332,0.0,0.0,74.247671,0.995836,0.022762,0.0,0.966993,0.994994,0.022762,6.583340416666666,k7_native_self_forcing_static21_sink1
g7_video_093,0.579794,0.190451,0.960332,0.0,0.0,69.122969,0.994127,0.034767,0.0,0.966993,0.990159,0.034767,6.156196583333334,k7_native_self_forcing_static21_sink1
g7_video_094,0.509297,0.181825,0.960332,0.0,0.0,75.713992,0.994652,0.023377,0.0,0.966993,0.993681,0.023377,6.697293833333333,k7_native_self_forcing_static21_sink1
g7_video_095,0.518668,0.236998,0.960332,0.066667,0.0,73.51659,0.994138,0.007596,0.0,0.966993,0.989732,0.007596,6.5221091666666675,k7_native_self_forcing_static21_sink1
g7_video_096,0.608606,0.194692,0.960332,0.133333,0.0,76.0438,0.993569,0.038558,0.0,0.966993,0.98709,0.038558,6.747127583333332,k7_native_self_forcing_static21_sink1
g7_video_097,0.556913,0.22498,0.960332,0.2,0.0,73.380709,0.99112,0.01753,0.0,0.966993,0.987592,0.01753,6.525308249999998,k7_native_self_forcing_static21_sink1
g7_video_098,0.458574,0.228749,0.960332,0.0,0.0,77.378508,0.993666,0.044593,0.0,0.966993,0.989994,0.044593,6.838833500000001,k7_native_self_forcing_static21_sink1
g7_video_099,0.552882,0.203613,0.960332,0.533333,0.0,76.0507,0.992987,0.047984,0.0,0.966993,0.986662,0.047984,6.7786225,k7_native_self_forcing_static21_sink1
g7_video_100,0.592411,0.217006,0.960332,0.2,0.0,75.827977,0.991162,0.057755,0.0,0.966993,0.98739,0.057755,6.738231750000001,k7_native_self_forcing_static21_sink1
g7_video_101,0.665238,0.2092,0.960332,0.266667,0.0,61.255549,0.993706,0.068989,0.0,0.966993,0.989303,0.068989,5.537080500000001,k7_native_self_forcing_static21_sink1
g7_video_102,0.504728,0.21046,0.960332,0.733333,0.0,55.465261,0.97956,0.100395,0.0,0.966993,0.965376,0.100395,5.082236083333333,k7_native_self_forcing_static21_sink1
g7_video_103,0.588111,0.224604,0.960332,0.0,0.0,77.676499,0.994448,0.021436,0.0,0.966993,0.990717,0.021436,6.870381333333334,k7_native_self_forcing_static21_sink1
g7_video_104,0.586413,0.227096,0.960332,1.0,0.0,74.786231,0.975897,0.042249,0.141667,0.966993,0.956382,0.042249,6.723792416666668,k7_native_self_forcing_static21_sink1
g7_video_105,0.420478,0.213952,0.960332,0.933333,0.0,37.952694,0.793169,0.126672,0.0,0.966993,0.772124,0.126672,3.6055349166666666,k7_native_self_forcing_static21_sink1
g7_video_106,0.524935,0.223579,0.960332,0.2,0.0,50.039309,0.980498,0.080411,0.0,0.966993,0.97299,0.080411,4.585788166666666,k7_native_self_forcing_static21_sink1
g7_video_107,0.672395,0.189392,0.960332,0.6,0.0,71.810441,0.990019,0.089272,0.0125,0.966993,0.985432,0.089272,6.447170666666666,k7_native_self_forcing_static21_sink1
g7_video_108,0.434712,0.201699,0.960332,0.8,0.0,54.109735,0.855193,0.088432,0.0,0.966993,0.830331,0.088432,4.944654916666667,k7_native_self_forcing_static21_sink1
g7_video_109,0.780778,0.246433,0.960332,0.0,0.0,78.168391,0.99481,0.042378,0.0,0.966993,0.992988,0.042378,6.93295675,k7_native_self_forcing_static21_sink1
g7_video_110,0.516572,0.226723,0.960332,0.533333,0.0,69.253423,0.99213,0.076169,0.0,0.966993,0.987859,0.076169,6.215808583333332,k7_native_self_forcing_static21_sink1
g7_video_111,0.482793,0.197743,0.960332,1.0,0.0,53.960229,0.985666,0.079367,0.0,0.966993,0.972438,0.079367,4.973743999999999,k7_native_self_forcing_static21_sink1
g7_video_112,0.496499,0.211654,0.960332,1.0,0.0,59.885298,0.958563,0.076045,0.0,0.966993,0.940493,0.076045,5.464326833333332,k7_native_self_forcing_static21_sink1
g7_video_113,0.506504,0.204956,0.960332,0.466667,0.0,55.083732,0.985894,0.105809,0.0,0.966993,0.972009,0.105809,5.029892083333333,k7_native_self_forcing_static21_sink1
g7_video_114,0.574145,0.191737,0.960332,0.2,0.0,75.677768,0.99281,0.062107,0.0,0.966993,0.984397,0.062107,6.722699666666667,k7_native_self_forcing_static21_sink1
g7_video_115,0.593518,0.181437,0.960332,0.533333,0.0,60.660683,0.989053,0.079936,0.0,0.966993,0.979898,0.079936,5.502093250000001,k7_native_self_forcing_static21_sink1
g7_video_116,0.617765,0.221107,0.960332,0.933333,0.0,71.402117,0.988457,0.071328,0.0,0.966993,0.979149,0.071328,6.434325749999999,k7_native_self_forcing_static21_sink1
g7_video_117,0.503218,0.222257,0.960332,1.0,0.0,74.015422,0.979434,0.080488,0.0,0.966993,0.9616,0.080488,6.647519333333334,k7_native_self_forcing_static21_sink1
g7_video_118,0.490002,0.211296,0.960332,0.0,0.0,76.922135,0.995486,0.073533,0.0,0.966993,0.99435,0.073533,6.8073049999999995,k7_native_self_forcing_static21_sink1
g7_video_119,0.63747,0.221456,0.960332,0.133333,0.0,63.126369,0.98998,0.094047,0.0,0.966993,0.985125,0.094047,5.684096,k7_native_self_forcing_static21_sink1
g7_video_120,0.567251,0.212813,0.960332,1.0,0.0,60.107569,0.979892,0.047309,0.0,0.966993,0.958708,0.047309,5.487348,k7_native_self_forcing_static21_sink1
g7_video_121,0.548533,0.238094,0.960332,1.0,0.0,58.030375,0.973101,0.08433,0.0,0.966993,0.960099,0.08433,5.320515583333333,k7_native_self_forcing_static21_sink1
g7_video_122,0.519914,0.205798,0.960332,1.0,0.0,71.932148,0.980811,0.032398,0.0,0.966993,0.966073,0.032398,6.4664054166666665,k7_native_self_forcing_static21_sink1
g7_video_123,0.537318,0.215126,0.960332,0.266667,0.0,72.945795,0.985854,0.097402,0.0,0.966993,0.977536,0.097402,6.504202083333335,k7_native_self_forcing_static21_sink1
g7_video_124,0.647311,0.227824,0.960332,0.4,0.0,67.775423,0.982836,0.085102,0.0,0.966993,0.975657,0.085102,6.092215000000002,k7_native_self_forcing_static21_sink1
g7_video_125,0.629495,0.239948,0.960332,0.133333,0.0,73.651881,0.993066,0.08483,0.0,0.966993,0.988706,0.08483,6.561117833333333,k7_native_self_forcing_static21_sink1
g7_video_126,0.472862,0.195373,0.960332,1.0,0.0,68.467449,0.981346,0.054679,0.0,0.966993,0.964667,0.054679,6.1765316666666665,k7_native_self_forcing_static21_sink1
g7_video_127,0.538282,0.223261,0.960332,0.0,0.0,71.838565,0.993489,0.091706,0.0,0.966993,0.988239,0.091706,6.391047749999999,k7_native_self_forcing_static21_sink1
